approxkl,policy_loss,clipfrac,policy_entropy,n_updates,explained_variance,serial_timesteps,total_timesteps,fps,value_loss,time_elapsed,ep_len_mean,ep_reward_mean
0.049186505,-0.027433189,0.40234375,18.197243,1593,0.24805009365081787,50976,203904,253,0.0034593733,1183.8128154277802,500.0,24351.558432100002
0.062180735,-0.047728065,0.38867188,18.091127,1594,0.0017892122268676758,51008,204032,33,1.0130628,1184.3183777332306,500.0,24376.63759581
0.08064443,-0.028903948,0.390625,18.051027,1595,-1.7874703407287598,51040,204160,241,0.013162541,1188.0854692459106,500.0,24376.63759581
0.0405191,-0.02042835,0.38671875,18.025036,1596,-0.08678436279296875,51072,204288,229,0.003982766,1188.615162372589,500.0,24376.63759581
1.3900044,-0.025769126,0.41210938,17.976196,1597,-0.07524669170379639,51104,204416,243,0.0028406796,1189.1739575862885,500.0,24376.63759581
0.07528568,-0.019385055,0.47851562,17.914467,1598,0.05529528856277466,51136,204544,248,0.0033680114,1189.7003486156464,500.0,24376.63759581
0.054241333,-0.025986178,0.45117188,17.91377,1599,-0.010614514350891113,51168,204672,246,0.004180022,1190.2158596515656,500.0,24376.63759581
0.07149218,-0.021198181,0.4296875,17.963236,1600,0.027100682258605957,51200,204800,245,0.005720476,1190.736435174942,500.0,24376.63759581
0.17407894,-0.0024752375,0.46289062,18.024263,1601,-0.06123805046081543,51232,204928,252,0.002695828,1191.2581593990326,500.0,24376.63759581
0.14671117,-0.020849071,0.40820312,18.072382,1602,0.027258098125457764,51264,205056,258,0.005780192,1191.7666835784912,500.0,24376.63759581
0.07600982,-0.023138773,0.3984375,18.07532,1603,0.027403831481933594,51296,205184,258,0.004852165,1192.2620701789856,500.0,24376.63759581
0.06544795,-0.015007139,0.40429688,18.1002,1604,0.07021313905715942,51328,205312,246,0.00255107,1192.7579500675201,500.0,24376.63759581
0.051255517,-0.0057062786,0.37695312,18.105307,1605,0.011513471603393555,51360,205440,260,0.0035644323,1193.2771153450012,500.0,24376.63759581
0.30533105,-0.0058343364,0.46875,18.10325,1606,0.09201943874359131,51392,205568,250,0.002025226,1193.7695269584656,500.0,24376.63759581
0.029345483,-0.0062096408,0.36132812,18.109777,1607,0.06692129373550415,51424,205696,250,0.0023259185,1194.2815008163452,500.0,24376.63759581
0.10745895,-0.012320896,0.36523438,18.085773,1608,0.05285376310348511,51456,205824,261,0.0022780343,1194.7940034866333,500.0,24376.63759581
0.06413835,-0.028166967,0.39257812,18.08752,1609,0.06838452816009521,51488,205952,247,0.0022899585,1195.2835171222687,500.0,24376.63759581
0.072655134,-0.041844126,0.36132812,18.096554,1610,-0.06930863857269287,51520,206080,31,0.899985,1195.8003435134888,500.0,24494.523425620002
0.81023234,-0.019032001,0.41015625,18.053717,1611,0.06762057542800903,51552,206208,243,0.0055825477,1199.8579864501953,500.0,24494.523425620002
0.02837629,-0.019780448,0.31054688,18.062548,1612,0.00865328311920166,51584,206336,248,0.0063017504,1200.3835670948029,500.0,24494.523425620002
0.049184103,-0.02553095,0.38085938,18.045982,1613,0.05101168155670166,51616,206464,221,0.003805283,1200.8996675014496,500.0,24494.523425620002
0.040546633,0.0029409346,0.37109375,18.006489,1614,0.05898517370223999,51648,206592,255,0.0054023224,1201.4770033359528,500.0,24494.523425620002
0.031231908,-0.014179906,0.30859375,18.005756,1615,0.05177372694015503,51680,206720,245,0.0029480706,1201.9788529872894,500.0,24494.523425620002
0.093817964,-0.013859719,0.45703125,17.9951,1616,0.07853084802627563,51712,206848,242,0.0039559393,1202.501326084137,500.0,24494.523425620002
0.09126546,-0.030309042,0.37109375,17.95077,1617,0.05771523714065552,51744,206976,241,0.0029761756,1203.0300607681274,500.0,24494.523425620002
0.20417108,-0.030291772,0.34179688,17.924519,1618,0.11649549007415771,51776,207104,250,0.0019108205,1203.5607771873474,500.0,24494.523425620002
0.04243467,-0.0026267944,0.36523438,17.919365,1619,0.004948973655700684,51808,207232,245,0.008028228,1204.072083234787,500.0,24494.523425620002
0.07215332,-0.0102951545,0.43164062,17.998413,1620,0.03448665142059326,51840,207360,260,0.0034114993,1204.594426870346,500.0,24494.523425620002
0.176761,-0.046139944,0.5058594,18.02163,1621,-0.005182504653930664,51872,207488,249,0.0033244505,1205.086032152176,500.0,24494.523425620002
0.069485456,-0.0012026237,0.49804688,18.010176,1622,0.0037828683853149414,51904,207616,260,0.0038388644,1205.6000669002533,500.0,24494.523425620002
0.06148004,-0.014666222,0.38671875,17.999338,1623,0.0573650598526001,51936,207744,261,0.0054033557,1206.0916194915771,500.0,24494.523425620002
0.108056724,-0.036379192,0.42382812,17.962692,1624,-0.001757979393005371,51968,207872,254,0.0016393822,1206.5827174186707,500.0,24494.523425620002
0.058388337,-0.019199017,0.359375,17.976511,1625,-0.002514362335205078,52000,208000,33,0.876363,1207.085552930832,500.0,24607.65630571
0.18325429,-0.050219573,0.42773438,18.057158,1626,0.004716277122497559,52032,208128,249,0.008947146,1210.9248371124268,500.0,24607.65630571
0.053590823,-0.018144317,0.40039062,18.107336,1627,0.014736533164978027,52064,208256,251,0.0071300496,1211.4387667179108,500.0,24607.65630571
0.12240524,-0.02679748,0.40429688,18.125364,1628,0.020178377628326416,52096,208384,231,0.0046063354,1211.9475002288818,500.0,24607.65630571
0.27583158,-0.01208139,0.37304688,18.14279,1629,0.03396642208099365,52128,208512,242,0.0037298012,1212.5001718997955,500.0,24607.65630571
0.07499972,0.0014277846,0.421875,18.140944,1630,0.03393256664276123,52160,208640,241,0.004380958,1213.0281953811646,500.0,24607.65630571
0.031926624,-0.0013953343,0.2421875,18.14098,1631,0.019851744174957275,52192,208768,249,0.0031361594,1213.559690952301,500.0,24607.65630571
0.03224618,-0.01616142,0.25,18.119232,1632,0.0207061767578125,52224,208896,250,0.0050585745,1214.0725739002228,500.0,24607.65630571
0.078725174,-0.02427001,0.34765625,18.174696,1633,0.03469020128250122,52256,209024,255,0.0036834397,1214.584567308426,500.0,24607.65630571
0.050384317,-0.01688669,0.35742188,18.178717,1634,0.0772395133972168,52288,209152,252,0.0032195426,1215.08802485466,500.0,24607.65630571
0.035131574,-0.01742183,0.34765625,18.1198,1635,0.1465003490447998,52320,209280,247,0.0057481155,1215.5952079296112,500.0,24607.65630571
0.075456455,-0.005902986,0.34570312,18.102524,1636,0.2542792558670044,52352,209408,254,0.0048635723,1216.1132018566132,500.0,24607.65630571
0.052151177,-0.015139847,0.40234375,18.05777,1637,0.20915275812149048,52384,209536,266,0.0054356633,1216.6161932945251,500.0,24607.65630571
0.029007189,-0.015566475,0.3203125,18.046368,1638,0.039331674575805664,52416,209664,245,0.0033439992,1217.0967547893524,500.0,24607.65630571
0.07640244,-0.02853973,0.42578125,18.089718,1639,0.3454478979110718,52448,209792,247,0.0025255096,1217.6180658340454,500.0,24607.65630571
0.18462981,-0.025157113,0.5097656,18.170109,1640,0.40322017669677734,52480,209920,256,0.0029792825,1218.136503458023,500.0,24607.65630571
0.097731575,-0.066448726,0.47460938,18.137428,1641,0.006389319896697998,52512,210048,33,0.8513938,1218.6363446712494,500.0,24662.87011667
0.030670268,-0.0162796,0.30273438,18.128656,1642,-0.29443538188934326,52544,210176,244,0.009367131,1222.45582985878,500.0,24662.87011667
0.058406927,-0.018512465,0.3671875,18.11586,1643,-0.030064105987548828,52576,210304,247,0.0078116776,1222.98015666008,500.0,24662.87011667
0.064090505,-0.0134969605,0.40820312,18.08198,1644,0.07254534959793091,52608,210432,247,0.0037368839,1223.496987104416,500.0,24662.87011667
0.034007713,-0.010379271,0.3203125,18.16059,1645,0.08107608556747437,52640,210560,233,0.0037950831,1224.014553308487,500.0,24662.87011667
0.31223804,-0.014034642,0.37109375,18.222198,1646,0.07613921165466309,52672,210688,243,0.0030091302,1224.5649304389954,500.0,24662.87011667
0.040022075,-0.014391347,0.390625,18.205996,1647,0.05008488893508911,52704,210816,240,0.00266075,1225.0928990840912,500.0,24662.87011667
0.08664823,-0.030407846,0.49023438,18.155552,1648,0.03818190097808838,52736,210944,246,0.0060782405,1225.626219034195,500.0,24662.87011667
0.19971374,0.02073215,0.44726562,18.065619,1649,0.07940888404846191,52768,211072,240,0.009328893,1226.145395040512,500.0,24662.87011667
0.19876395,-0.0017491993,0.46679688,18.094007,1650,-0.08237087726593018,52800,211200,234,0.0050296634,1226.6778390407562,500.0,24662.87011667
0.392317,-0.029608868,0.453125,18.118305,1651,-0.11343717575073242,52832,211328,247,0.0026279106,1227.2249810695648,500.0,24662.87011667
0.31225893,0.00031094148,0.3828125,18.140453,1652,0.04364931583404541,52864,211456,259,0.0031240832,1227.7435956001282,500.0,24662.87011667
0.033530474,-0.011899958,0.33984375,18.156317,1653,0.1135866641998291,52896,211584,252,0.0073637627,1228.2374429702759,500.0,24662.87011667
0.04959996,-0.037957307,0.3984375,18.161707,1654,0.3398160934448242,52928,211712,237,0.0025808974,1228.7445108890533,500.0,24662.87011667
0.16888033,-0.00201739,0.4453125,18.24078,1655,0.3130999803543091,52960,211840,235,0.0052010347,1229.285136938095,500.0,24662.87011667
0.13737968,-0.0092202,0.39257812,18.29921,1656,0.260165810585022,52992,211968,246,0.006713532,1229.8299553394318,500.0,24662.87011667
0.055296827,-0.025866635,0.3671875,18.355103,1657,-0.0015900135040283203,53024,212096,31,0.7017383,1230.350548028946,500.0,24728.790857440006
0.098938406,-0.03616542,0.36914062,18.423721,1658,-0.19910180568695068,53056,212224,248,0.005843291,1234.4287383556366,500.0,24728.790857440006
0.10945678,0.020637251,0.40429688,18.475178,1659,-0.35211873054504395,53088,212352,235,0.003721764,1234.9449853897095,500.0,24728.790857440006
0.04889101,-0.024758939,0.37109375,18.544315,1660,0.018157660961151123,53120,212480,247,0.0023568145,1235.4902081489563,500.0,24728.790857440006
0.043277226,-0.002479447,0.29296875,18.584637,1661,-0.018691658973693848,53152,212608,227,0.0036158809,1236.008543252945,500.0,24728.790857440006
0.09114704,0.004806716,0.26171875,18.57303,1662,-0.0858914852142334,53184,212736,226,0.0016148322,1236.5708620548248,500.0,24728.790857440006
0.040576432,-0.02505624,0.33398438,18.498495,1663,0.03126871585845947,53216,212864,240,0.0031460195,1237.1361694335938,500.0,24728.790857440006
0.029212968,-0.024856111,0.34570312,18.45302,1664,0.021525144577026367,53248,212992,235,0.002381322,1237.6680510044098,500.0,24728.790857440006
0.100150436,-0.026499417,0.31640625,18.455175,1665,0.17658835649490356,53280,213120,229,0.0049661566,1238.2113659381866,500.0,24728.790857440006
0.05004409,-0.017040996,0.36132812,18.383743,1666,-0.09794270992279053,53312,213248,245,0.0038881423,1238.7696599960327,500.0,24728.790857440006
0.037888326,-0.010405106,0.32226562,18.416039,1667,0.25514066219329834,53344,213376,251,0.0025527845,1239.2917075157166,500.0,24728.790857440006
0.052641384,-0.009059345,0.36914062,18.470474,1668,-0.07565367221832275,53376,213504,240,0.0050889314,1239.8013577461243,500.0,24728.790857440006
0.04112532,-0.021729853,0.3515625,18.454224,1669,0.04165160655975342,53408,213632,229,0.0020687617,1240.3348379135132,500.0,24728.790857440006
0.078689046,0.0010813319,0.42578125,18.47101,1670,0.04897791147232056,53440,213760,250,0.0025017052,1240.8923120498657,500.0,24728.790857440006
0.06294729,-0.020471942,0.3828125,18.481993,1671,0.012785017490386963,53472,213888,250,0.0061148447,1241.4046647548676,500.0,24728.790857440006
0.05852253,-0.03800689,0.33398438,18.526237,1672,-0.042610883712768555,53504,214016,33,1.0845495,1241.9155945777893,500.0,24826.065340279998
0.11929038,-0.03903023,0.37304688,18.550642,1673,-4.359938621520996,53536,214144,255,0.023163991,1245.7183074951172,500.0,24826.065340279998
0.05650636,-0.022166546,0.34570312,18.555685,1674,0.6132156252861023,53568,214272,235,0.0016636484,1246.2200751304626,500.0,24826.065340279998
0.14382121,-0.02096816,0.5,18.530834,1675,0.6136149168014526,53600,214400,228,0.0030807483,1246.7637453079224,500.0,24826.065340279998
0.082309656,-0.017463066,0.45898438,18.567488,1676,0.6110421419143677,53632,214528,230,0.003062965,1247.324158191681,500.0,24826.065340279998
0.043205295,-0.012388914,0.265625,18.601534,1677,0.8117647916078568,53664,214656,225,0.0025878313,1247.8803141117096,500.0,24826.065340279998
0.19123472,-0.024681505,0.39453125,18.62625,1678,0.4406546950340271,53696,214784,226,0.011738567,1248.4483001232147,500.0,24826.065340279998
0.031803254,-0.014154834,0.3046875,18.589672,1679,0.5544203817844391,53728,214912,239,0.0051313206,1249.0149114131927,500.0,24826.065340279998
0.17763187,-0.010735147,0.47265625,18.584557,1680,0.701670229434967,53760,215040,226,0.004667411,1249.5489168167114,500.0,24826.065340279998
0.044900883,-0.018937677,0.36132812,18.720762,1681,0.7608196586370468,53792,215168,218,0.0053645456,1250.1142971515656,500.0,24826.065340279998
0.042547595,-0.017132087,0.375,18.786955,1682,0.4321677088737488,53824,215296,233,0.0076258425,1250.7002518177032,500.0,24826.065340279998
0.052861854,-0.022559097,0.41992188,18.82373,1683,-0.00890040397644043,53856,215424,256,0.004127497,1251.2480676174164,500.0,24826.065340279998
0.12635998,-0.03334867,0.41210938,18.76744,1684,0.05412203073501587,53888,215552,252,0.0060306876,1251.7469849586487,500.0,24826.065340279998
0.030205568,-0.013076934,0.24414062,18.773888,1685,-0.17696058750152588,53920,215680,255,0.007313058,1252.255532503128,500.0,24826.065340279998
0.35360658,-0.024018697,0.42382812,18.855206,1686,0.06076103448867798,53952,215808,251,0.0018548848,1252.756689786911,500.0,24826.065340279998
0.041455127,-0.008110901,0.265625,18.885893,1687,-0.06065630912780762,53984,215936,240,0.003196818,1253.2667231559753,500.0,24826.065340279998
0.081357256,-0.046326883,0.39257812,18.77217,1688,0.012024879455566406,54016,216064,33,0.7194688,1253.7987842559814,500.0,24727.15086157
0.032206334,-0.026320249,0.32617188,18.827131,1689,-0.9198265075683594,54048,216192,260,0.012031034,1257.6093800067902,500.0,24727.15086157
0.09605256,-0.0030055062,0.43164062,18.896477,1690,0.014286458492279053,54080,216320,228,0.0032193786,1258.100489616394,500.0,24727.15086157
0.05006285,-0.026159264,0.34570312,18.809065,1691,0.25964927673339844,54112,216448,230,0.0022931737,1258.6625845432281,500.0,24727.15086157
0.016227469,-0.009594239,0.23632812,18.722927,1692,0.23233181238174438,54144,216576,229,0.0029445756,1259.2186205387115,500.0,24727.15086157
0.03975119,-0.019062264,0.27148438,18.674797,1693,0.17155462503433228,54176,216704,212,0.00445612,1259.7765831947327,500.0,24727.15086157
0.0428243,-0.015454523,0.35546875,18.669928,1694,0.37704282999038696,54208,216832,221,0.002753866,1260.380320072174,500.0,24727.15086157
0.060550414,-0.0131790135,0.3359375,18.708984,1695,0.43515777587890625,54240,216960,217,0.0040197256,1260.9576501846313,500.0,24727.15086157
0.09013956,-0.028492948,0.49414062,18.668175,1696,0.48314493894577026,54272,217088,246,0.005533064,1261.5464398860931,500.0,24727.15086157
0.041188303,-0.008326659,0.34179688,18.605804,1697,0.7229107022285461,54304,217216,234,0.004422282,1262.0654413700104,500.0,24727.15086157
0.09928376,-0.023712568,0.37109375,18.591892,1698,0.5069853961467743,54336,217344,238,0.005103415,1262.6119930744171,500.0,24727.15086157
0.059734076,-0.020678416,0.3671875,18.668915,1699,0.6855921149253845,54368,217472,247,0.0028460135,1263.1504266262054,500.0,24727.15086157
0.045527592,-0.009390741,0.33203125,18.727175,1700,0.699406772851944,54400,217600,248,0.0032288344,1263.6673657894135,500.0,24727.15086157
0.050067965,-0.02412704,0.3828125,18.789143,1701,0.6094580888748169,54432,217728,255,0.0027479983,1264.1836535930634,500.0,24727.15086157
0.093072176,-0.02683511,0.4921875,18.808226,1702,-0.021510601043701172,54464,217856,261,0.0042045657,1264.684697151184,500.0,24727.15086157
0.13506353,-0.008509135,0.4453125,18.906517,1703,-0.08089172840118408,54496,217984,244,0.0033389684,1265.1756329536438,500.0,24727.15086157
0.08643001,-0.02062159,0.31054688,19.010756,1704,0.012893974781036377,54528,218112,31,0.35783947,1265.700466632843,500.0,24779.76147566
0.052041236,-0.015655683,0.37695312,19.035078,1705,-0.23473238945007324,54560,218240,240,0.0027543316,1269.7605550289154,500.0,24779.76147566
0.5999098,-0.025772922,0.36523438,19.03733,1706,-0.2607465982437134,54592,218368,254,0.0018325041,1270.2944395542145,500.0,24779.76147566
0.06538833,-0.0022238437,0.24804688,19.041666,1707,-0.04679262638092041,54624,218496,245,0.005939833,1270.7981188297272,500.0,24779.76147566
0.066369876,-9.949133e-05,0.31054688,19.02629,1708,-0.18467247486114502,54656,218624,231,0.0019406892,1271.3204536437988,500.0,24779.76147566
0.04486978,-0.0029628384,0.38671875,19.011255,1709,0.05282163619995117,54688,218752,230,0.0031587884,1271.8734831809998,500.0,24779.76147566
0.06607568,-0.015044223,0.36914062,19.034575,1710,0.3340246081352234,54720,218880,247,0.0033339623,1272.4302020072937,500.0,24779.76147566
0.06568119,0.0029000193,0.28320312,19.062342,1711,0.6246793866157532,54752,219008,232,0.004977965,1272.9487249851227,500.0,24779.76147566
0.022637429,-0.019996107,0.21875,19.016394,1712,0.4771850109100342,54784,219136,231,0.008317832,1273.4996066093445,500.0,24779.76147566
0.13041401,-0.036298063,0.48242188,18.967161,1713,0.7929269969463348,54816,219264,220,0.0014506903,1274.0535044670105,500.0,24779.76147566
0.045082968,0.007148677,0.34179688,19.049526,1714,0.7647438794374466,54848,219392,245,0.0031039778,1274.6354720592499,500.0,24779.76147566
0.028703542,-0.028670218,0.33398438,19.072508,1715,0.8290447294712067,54880,219520,251,0.0027369065,1275.1570301055908,500.0,24779.76147566
0.08531146,-0.0177559,0.37695312,19.005991,1716,0.9237020611763,54912,219648,241,0.0030480828,1275.6675658226013,500.0,24779.76147566
0.055387698,-0.018191336,0.3984375,19.015572,1717,0.940836101770401,54944,219776,247,0.0051728766,1276.1972234249115,500.0,24779.76147566
0.036671612,-0.015768886,0.37695312,18.973213,1718,0.8076896220445633,54976,219904,254,0.008730858,1276.7154455184937,500.0,24779.76147566
0.08548155,-0.042828128,0.37109375,18.939827,1719,0.10270118713378906,55008,220032,32,0.7056135,1277.2189691066742,500.0,24726.25933071
0.053962853,-0.038028456,0.3359375,19.008102,1720,-3.4166908264160156,55040,220160,252,0.03912094,1281.1011846065521,500.0,24726.25933071
0.03611725,-0.031843692,0.3046875,19.024181,1721,0.34287524223327637,55072,220288,236,0.0047982717,1281.6089797019958,500.0,24726.25933071
0.18159626,-0.023701157,0.34765625,19.096554,1722,0.16102421283721924,55104,220416,233,0.0049796826,1282.1510694026947,500.0,24726.25933071
0.47527438,-0.027061414,0.36328125,19.211906,1723,-0.09351325035095215,55136,220544,244,0.005429329,1282.7005066871643,500.0,24726.25933071
0.079359606,-0.02146228,0.28320312,19.309025,1724,0.09782588481903076,55168,220672,237,0.0045205657,1283.2251732349396,500.0,24726.25933071
0.23377809,-0.011880724,0.34960938,19.325054,1725,0.08540934324264526,55200,220800,222,0.0067943013,1283.7644605636597,500.0,24726.25933071
0.057752516,-0.04048331,0.4296875,19.343216,1726,-0.10953748226165771,55232,220928,225,0.0057018483,1284.3401846885681,500.0,24726.25933071
0.032318894,-0.0063621327,0.30078125,19.365253,1727,0.1575053334236145,55264,221056,248,0.0044423146,1284.9085912704468,500.0,24726.25933071
0.088933274,-0.018513206,0.40039062,19.360235,1728,0.6259019672870636,55296,221184,245,0.003068346,1285.4238126277924,500.0,24726.25933071
0.0848184,-0.02985588,0.40039062,19.408113,1729,0.42731595039367676,55328,221312,233,0.003907063,1285.9448728561401,500.0,24726.25933071
0.042366058,-0.021792293,0.3203125,19.405735,1730,0.36423754692077637,55360,221440,257,0.0031359696,1286.4938008785248,500.0,24726.25933071
0.35357404,-0.011797125,0.33203125,19.301788,1731,0.17638033628463745,55392,221568,256,0.003793227,1286.9914996623993,500.0,24726.25933071
1.4643801,-0.013205428,0.35546875,19.126392,1732,-0.34429776668548584,55424,221696,258,0.003632881,1287.4912540912628,500.0,24726.25933071
0.04826374,-0.009497879,0.31835938,19.05781,1733,-0.05013835430145264,55456,221824,257,0.006865116,1287.987913608551,500.0,24726.25933071
0.77392924,0.006839535,0.33203125,19.047426,1734,0.0639270544052124,55488,221952,251,0.004566749,1288.486368894577,500.0,24726.25933071
0.051872738,-0.042826287,0.43164062,19.096672,1735,-0.05494880676269531,55520,222080,31,0.4217622,1288.9955916404724,500.0,24532.95028614
0.052819557,-0.020564824,0.33398438,19.102665,1736,-1.0306971073150635,55552,222208,250,0.007376333,1293.0664057731628,500.0,24532.95028614
0.13892819,-0.028353207,0.32421875,19.155926,1737,-0.5699265003204346,55584,222336,245,0.004473359,1293.578272819519,500.0,24532.95028614
0.035824064,-0.018197913,0.33007812,19.162443,1738,-0.0014755725860595703,55616,222464,231,0.004399497,1294.100089788437,500.0,24532.95028614
0.20963888,-0.014195799,0.30664062,19.093996,1739,-0.014176607131958008,55648,222592,240,0.0034271837,1294.6532969474792,500.0,24532.95028614
0.030494181,-0.018383816,0.26953125,18.983124,1740,0.29703474044799805,55680,222720,223,0.0025708803,1295.187025308609,500.0,24532.95028614
0.09405913,-0.004376169,0.3671875,18.855299,1741,0.15698212385177612,55712,222848,224,0.0066282274,1295.760996580124,500.0,24532.95028614
0.11487253,-0.003397375,0.37695312,18.815098,1742,0.31592971086502075,55744,222976,226,0.0046401247,1296.3328430652618,500.0,24532.95028614
0.16922198,-0.016520146,0.40039062,18.858404,1743,0.3778047561645508,55776,223104,222,0.004383422,1296.8986992835999,500.0,24532.95028614
0.19610868,0.02266723,0.40429688,18.876797,1744,-0.5248115062713623,55808,223232,239,0.004442825,1297.474497795105,500.0,24532.95028614
0.113539405,0.018498085,0.45898438,18.960093,1745,0.029740750789642334,55840,223360,239,0.0047502364,1298.0095374584198,500.0,24532.95028614
0.25271165,0.0010141586,0.37304688,19.021137,1746,0.03686422109603882,55872,223488,245,0.0051675118,1298.5445058345795,500.0,24532.95028614
0.18516973,-0.03451747,0.38867188,18.983887,1747,-0.005239129066467285,55904,223616,257,0.005478253,1299.067390203476,500.0,24532.95028614
0.029474063,-0.0077409903,0.30664062,18.912457,1748,-0.10916697978973389,55936,223744,265,0.0027492575,1299.5641400814056,500.0,24532.95028614
0.5192128,-0.045624964,0.38867188,18.858192,1749,-0.054331064224243164,55968,223872,257,0.002775732,1300.0472247600555,500.0,24532.95028614
0.08219606,0.0064178584,0.3515625,18.749855,1750,-0.011752963066101074,56000,224000,33,0.5791489,1300.54519033432,500.0,24432.05032174
0.66785765,-0.03324151,0.3984375,18.727333,1751,0.3282087445259094,56032,224128,256,0.007705451,1304.3502078056335,500.0,24432.05032174
0.03031444,-0.008196268,0.25585938,18.651129,1752,-0.16423654556274414,56064,224256,251,0.004381352,1304.8505384922028,500.0,24432.05032174
0.043845914,-0.018565757,0.38476562,18.666025,1753,-0.3065716028213501,56096,224384,257,0.004777506,1305.3595550060272,500.0,24432.05032174
2.1317978,-0.022353996,0.46679688,18.759048,1754,-0.03488612174987793,56128,224512,259,0.0064535867,1305.8582055568695,500.0,24432.05032174
0.23917483,0.013445469,0.37695312,18.83778,1755,-0.043573856353759766,56160,224640,245,0.0075229695,1306.3528850078583,500.0,24432.05032174
0.14898127,0.004291785,0.34960938,18.887592,1756,0.04928058385848999,56192,224768,251,0.009760927,1306.8743908405304,500.0,24432.05032174
0.05022718,-0.010291453,0.44140625,18.932894,1757,-1.5039677619934082,56224,224896,230,0.0065998808,1307.3842573165894,500.0,24432.05032174
0.03578561,-0.023256248,0.34179688,18.982986,1758,0.1701340675354004,56256,225024,223,0.0042192745,1307.9401741027832,500.0,24432.05032174
0.022308903,-0.01853307,0.2734375,19.054691,1759,0.7495500445365906,56288,225152,226,0.0025120112,1308.5124564170837,500.0,24432.05032174
0.053474627,-0.0096944785,0.35351562,19.097061,1760,0.716008871793747,56320,225280,236,0.00420276,1309.0787086486816,500.0,24432.05032174
0.5355196,-0.020367399,0.3515625,19.127514,1761,0.793376699090004,56352,225408,225,0.0026753785,1309.6209826469421,500.0,24432.05032174
0.023133451,-0.007059133,0.25585938,19.21939,1762,0.3446224331855774,56384,225536,256,0.005845513,1310.188054561615,500.0,24432.05032174
0.039759777,-0.0042125797,0.3515625,19.216227,1763,0.6403201222419739,56416,225664,261,0.0020539488,1310.6870548725128,500.0,24432.05032174
0.17032602,-0.019529874,0.359375,19.125772,1764,0.652972936630249,56448,225792,251,0.0024926784,1311.1772985458374,500.0,24432.05032174
0.2373793,-0.01944683,0.34960938,19.149246,1765,0.5226050019264221,56480,225920,249,0.003489524,1311.6862728595734,500.0,24432.05032174
0.06269296,-0.019198783,0.31054688,19.274935,1766,-0.136224627494812,56512,226048,33,0.6710509,1312.1998438835144,500.0,24488.05380657
0.07300923,-0.01923529,0.37695312,19.333988,1767,-0.19386744499206543,56544,226176,246,0.011294051,1316.0148236751556,500.0,24488.05380657
0.09798409,-0.01926552,0.28710938,19.377705,1768,0.22298496961593628,56576,226304,246,0.0027718977,1316.5353710651398,500.0,24488.05380657
0.11923516,-0.028272716,0.35351562,19.460936,1769,0.19880372285842896,56608,226432,238,0.0047333115,1317.0546488761902,500.0,24488.05380657
0.042972196,-0.020714039,0.2890625,19.443333,1770,0.003782212734222412,56640,226560,238,0.0069657224,1317.5923533439636,500.0,24488.05380657
0.3302809,-0.019885497,0.30078125,19.412912,1771,-0.04376423358917236,56672,226688,246,0.0043442817,1318.1293864250183,500.0,24488.05380657
0.061672498,-0.014340691,0.23828125,19.499937,1772,-0.06651973724365234,56704,226816,235,0.0036935192,1318.6487874984741,500.0,24488.05380657
0.037359305,-0.022517672,0.34375,19.624088,1773,0.031492650508880615,56736,226944,240,0.003953157,1319.1922376155853,500.0,24488.05380657
0.034174476,-0.0038362918,0.31445312,19.79512,1774,-0.050728678703308105,56768,227072,239,0.0030738509,1319.7258875370026,500.0,24488.05380657
0.061401892,-0.029938016,0.4375,19.869144,1775,-0.12754976749420166,56800,227200,241,0.0061028088,1320.2601780891418,500.0,24488.05380657
0.037522588,-0.006162604,0.37109375,19.90099,1776,-0.034532904624938965,56832,227328,250,0.0034660501,1320.790590763092,500.0,24488.05380657
0.14981431,-0.02692316,0.421875,19.867424,1777,-0.0056989192962646484,56864,227456,251,0.0036585033,1321.302793264389,500.0,24488.05380657
0.05169378,-0.010811798,0.29296875,19.761152,1778,-0.06203949451446533,56896,227584,256,0.0032660288,1321.8127436637878,500.0,24488.05380657
0.2400165,-0.02692101,0.328125,19.699707,1779,0.024763882160186768,56928,227712,251,0.0030119454,1322.312120437622,500.0,24488.05380657
0.2997726,-0.021488152,0.34960938,19.683714,1780,0.11653006076812744,56960,227840,254,0.0025771386,1322.8214440345764,500.0,24488.05380657
0.01967385,-0.012170127,0.23632812,19.72316,1781,-0.0458064079284668,56992,227968,248,0.0029760522,1323.3257122039795,500.0,24488.05380657
0.16665414,-0.035144717,0.38671875,19.75109,1782,-0.1236652135848999,57024,228096,31,0.637707,1323.8409304618835,500.0,24553.860969080004
0.18717474,-0.020439666,0.34765625,19.723263,1783,-0.18332195281982422,57056,228224,256,0.007022477,1327.884583234787,500.0,24553.860969080004
0.122933716,-0.011715567,0.35546875,19.695198,1784,-0.13894641399383545,57088,228352,249,0.003579182,1328.38329911232,500.0,24553.860969080004
0.22417109,-0.03174764,0.38867188,19.6459,1785,-0.055667877197265625,57120,228480,250,0.004062555,1328.8964793682098,500.0,24553.860969080004
0.4477276,-0.010065087,0.33007812,19.647043,1786,-0.005758047103881836,57152,228608,262,0.0057404586,1329.4081971645355,500.0,24553.860969080004
0.21381211,-0.009257974,0.28125,19.711695,1787,-0.04810678958892822,57184,228736,225,0.0036445844,1329.8969066143036,500.0,24553.860969080004
0.06942088,-0.024833294,0.31640625,19.742249,1788,0.03224831819534302,57216,228864,220,0.0032631834,1330.4647750854492,500.0,24553.860969080004
