approxkl,policy_entropy,clipfrac,fps,n_updates,value_loss,explained_variance,total_timesteps,serial_timesteps,policy_loss,time_elapsed,ep_len_mean,ep_reward_mean
0.010364142,9.445384,0.15429688,254,2283,0.020375932,0.03789186477661133,292224,73056,-0.012455476,1662.049158334732,500.0,21645.18878055
0.0027557993,9.445632,0.029296875,238,2284,0.0072344514,0.02650582790374756,292352,73088,-0.0061790925,1662.5523030757904,500.0,21645.18878055
0.0005328341,9.445369,0.0,248,2285,0.00635715,0.012613236904144287,292480,73120,7.072592e-05,1663.0899019241333,500.0,21645.18878055
0.0019801694,9.445312,0.00390625,259,2286,0.007123328,-0.011393189430236816,292608,73152,-0.002107666,1663.6050398349762,500.0,21645.18878055
0.0048174104,9.443257,0.060546875,252,2287,0.010308345,-0.006086587905883789,292736,73184,-0.0073655555,1664.0990722179413,500.0,21645.18878055
0.0012508794,9.442989,0.00390625,266,2288,0.00422951,0.023456931114196777,292864,73216,-0.0012180454,1664.6082861423492,500.0,21645.18878055
0.0023309197,9.444331,0.01953125,230,2289,0.005012444,0.02331012487411499,292992,73248,-0.0065014493,1665.088918685913,500.0,21645.18878055
0.0014100855,9.444471,0.0,241,2290,0.0031942409,0.007394611835479736,293120,73280,-0.002859514,1665.6443190574646,500.0,21645.18878055
0.0015503087,9.442549,0.001953125,252,2291,0.005298329,0.0230410099029541,293248,73312,-0.0017593158,1666.1740145683289,500.0,21645.18878055
0.0005532525,9.441312,0.0,261,2292,0.002456073,-0.011332511901855469,293376,73344,-0.0042629372,1666.680893421173,500.0,21645.18878055
0.006056009,9.44113,0.087890625,251,2293,0.0038354625,-0.00894176959991455,293504,73376,-0.010361204,1667.1718862056732,500.0,21645.18878055
0.015329793,9.440435,0.21875,252,2294,0.007799883,0.0038941502571105957,293632,73408,-0.022886667,1667.6808636188507,500.0,21645.18878055
0.0078895725,9.439061,0.111328125,258,2295,0.007004479,0.0016820430755615234,293760,73440,-0.010616722,1668.1886389255524,500.0,21645.18878055
0.007058698,9.4376745,0.078125,272,2296,0.003903459,0.00034421682357788086,293888,73472,-0.011904562,1668.6846406459808,500.0,21645.18878055
0.0011795405,9.438108,0.009765625,33,2297,1.1828771,-0.10900616645812988,294016,73504,-0.010789562,1669.1547832489014,500.0,21922.00351667
0.0011414622,9.439769,0.001953125,252,2298,0.005629182,0.614984780550003,294144,73536,-0.0074255387,1673.02130484581,500.0,21922.00351667
0.004371199,9.439537,0.048828125,254,2299,0.012757323,0.003165125846862793,294272,73568,-0.0132151805,1673.5297660827637,500.0,21922.00351667
0.0075628655,9.437616,0.109375,239,2300,0.014323834,0.0025404691696166992,294400,73600,-0.0056812773,1674.0336945056915,500.0,21922.00351667
0.0034110814,9.434834,0.033203125,257,2301,0.0052740234,0.00484699010848999,294528,73632,-0.0010817425,1674.5686495304108,500.0,21922.00351667
0.0027739988,9.433629,0.01953125,255,2302,0.0071869385,0.005588352680206299,294656,73664,-0.0044509512,1675.0673768520355,500.0,21922.00351667
0.0056656376,9.43459,0.080078125,258,2303,0.0057066646,0.003017127513885498,294784,73696,-0.0061091827,1675.5699715614319,500.0,21922.00351667
0.0015446099,9.435659,0.00390625,246,2304,0.003298386,0.014555811882019043,294912,73728,-0.001046789,1676.0664508342743,500.0,21922.00351667
0.0064923074,9.436908,0.099609375,256,2305,0.0059513506,0.03867870569229126,295040,73760,-0.009513774,1676.5868628025055,500.0,21922.00351667
0.008253707,9.435919,0.109375,240,2306,0.008796023,0.005851864814758301,295168,73792,-0.0092333555,1677.0857701301575,500.0,21922.00351667
0.0037416925,9.435579,0.0390625,275,2307,0.009336631,0.004346072673797607,295296,73824,-0.005533075,1677.618817806244,500.0,21922.00351667
0.014842085,9.436506,0.17382812,283,2308,0.008777239,-0.0003446340560913086,295424,73856,-0.019117577,1678.0838100910187,500.0,21922.00351667
0.004716894,9.435365,0.05078125,262,2309,0.003029254,0.03842097520828247,295552,73888,-0.003649007,1678.5353870391846,500.0,21922.00351667
0.0006147299,9.433649,0.0,271,2310,0.01199975,0.014018774032592773,295680,73920,0.00028547226,1679.0244500637054,500.0,21922.00351667
0.0012983488,9.433205,0.005859375,268,2311,0.013807813,0.0006404519081115723,295808,73952,-0.0032467844,1679.4969902038574,500.0,21922.00351667
0.0046963138,9.435247,0.0703125,253,2312,0.014371827,0.003406345844268799,295936,73984,-0.010693112,1679.9748442173004,500.0,21922.00351667
0.0018816502,9.436472,0.01953125,30,2313,1.1102529,-0.09854090213775635,296064,74016,-0.009410873,1680.4797911643982,500.0,22174.243124690005
0.0070372024,9.437229,0.109375,254,2314,0.010253413,0.1957622766494751,296192,74048,-0.013467916,1684.6907756328583,500.0,22174.243124690005
0.004428234,9.438047,0.04296875,243,2315,0.0072787786,0.026658475399017334,296320,74080,-0.006011925,1685.1949470043182,500.0,22174.243124690005
0.0044518285,9.438651,0.05078125,254,2316,0.008728039,0.007891952991485596,296448,74112,-0.00041544344,1685.7221360206604,500.0,22174.243124690005
0.0018158087,9.438952,0.01171875,255,2317,0.010850612,0.0008857846260070801,296576,74144,-0.0064215427,1686.226292848587,500.0,22174.243124690005
0.009295006,9.438427,0.14257812,260,2318,0.010470793,-0.007500171661376953,296704,74176,-0.014143599,1686.7284398078918,500.0,22174.243124690005
0.0076794624,9.437274,0.11328125,243,2319,0.015211556,0.007652878761291504,296832,74208,-0.006164567,1687.2210988998413,500.0,22174.243124690005
0.0033882922,9.435309,0.03515625,254,2320,0.008981788,0.02266693115234375,296960,74240,-0.004201686,1687.7476603984833,500.0,22174.243124690005
0.003815737,9.435842,0.048828125,268,2321,0.0052451757,-0.0008245706558227539,297088,74272,-0.009463524,1688.2517321109772,500.0,22174.243124690005
0.007778643,9.436703,0.099609375,261,2322,0.005653643,0.00569838285446167,297216,74304,-0.010367285,1688.7292821407318,500.0,22174.243124690005
0.004262419,9.435064,0.060546875,240,2323,0.0046799583,0.020916342735290527,297344,74336,-0.0076863617,1689.2191178798676,500.0,22174.243124690005
0.0046934043,9.43276,0.056640625,244,2324,0.0073722135,0.0028138160705566406,297472,74368,0.0033511212,1689.7519562244415,500.0,22174.243124690005
0.0058397735,9.431017,0.072265625,253,2325,0.0062609995,0.011687159538269043,297600,74400,-0.0054578627,1690.2761929035187,500.0,22174.243124690005
0.00078040437,9.429801,0.0,258,2326,0.004464909,-0.001087188720703125,297728,74432,-0.0031597214,1690.781329870224,500.0,22174.243124690005
0.0044182553,9.42961,0.0546875,260,2327,0.0025398575,0.03490251302719116,297856,74464,-0.0092304405,1691.2793877124786,500.0,22174.243124690005
0.0031968355,9.428072,0.03515625,273,2328,0.0039744955,0.0012542009353637695,297984,74496,-0.008380748,1691.7713551521301,500.0,22174.243124690005
0.0059843045,9.428364,0.078125,33,2329,0.48935473,-0.04669678211212158,298112,74528,-0.008806463,1692.2392666339874,500.0,22440.942859750005
0.006580851,9.4295,0.107421875,255,2330,0.009303335,0.023584067821502686,298240,74560,-0.010908233,1696.1146352291107,500.0,22440.942859750005
0.002225893,9.429937,0.017578125,255,2331,0.010428224,-0.005865693092346191,298368,74592,-0.004905869,1696.6163444519043,500.0,22440.942859750005
0.0038140828,9.43073,0.046875,238,2332,0.008295236,0.0012549161911010742,298496,74624,-0.0057298043,1697.1181547641754,500.0,22440.942859750005
0.0041406434,9.432269,0.044921875,253,2333,0.008765716,-0.003333449363708496,298624,74656,-0.0062875226,1697.6565310955048,500.0,22440.942859750005
0.0034122379,9.432756,0.048828125,255,2334,0.0023168637,0.007152736186981201,298752,74688,-0.005132363,1698.1625399589539,500.0,22440.942859750005
0.0005008797,9.43198,0.0,252,2335,0.007412678,0.012627184391021729,298880,74720,-0.0024498478,1698.663958787918,500.0,22440.942859750005
0.001973331,9.430836,0.015625,248,2336,0.014763492,0.012415826320648193,299008,74752,-0.0055335946,1699.1714217662811,500.0,22440.942859750005
0.0033425111,9.42941,0.03515625,258,2337,0.0037218747,-0.00559079647064209,299136,74784,-0.01557835,1699.6868734359741,500.0,22440.942859750005
0.006167642,9.427938,0.07421875,257,2338,0.004838368,-0.0019222497940063477,299264,74816,-0.00503219,1700.1820268630981,500.0,22440.942859750005
0.0040113125,9.42736,0.052734375,252,2339,0.0040045725,0.0057454705238342285,299392,74848,-0.004667618,1700.6806020736694,500.0,22440.942859750005
0.0006805677,9.426111,0.0,255,2340,0.00353857,0.010217607021331787,299520,74880,-0.0027594478,1701.1892702579498,500.0,22440.942859750005
0.002022659,9.424452,0.009765625,266,2341,0.008980446,0.028155267238616943,299648,74912,-0.0004988528,1701.691248178482,500.0,22440.942859750005
0.0039481786,9.42412,0.044921875,263,2342,0.0031237078,0.013140082359313965,299776,74944,-0.006208444,1702.172195672989,500.0,22440.942859750005
0.0028846422,9.422789,0.037109375,271,2343,0.016648311,0.004847168922424316,299904,74976,-0.0030653644,1702.658362865448,500.0,22440.942859750005
0.0070237536,9.421612,0.1171875,31,2344,1.222353,-0.12330138683319092,300032,75008,-0.015726313,1703.1314651966095,500.0,22682.94478346
0.005840043,9.421287,0.08203125,259,2345,0.010121355,0.10159158706665039,300160,75040,-0.012849359,1707.202740430832,500.0,22682.94478346
0.0012265273,9.421426,0.00390625,242,2346,0.015716538,0.015246987342834473,300288,75072,-0.0030897884,1707.6965160369873,500.0,22682.94478346
0.0011362224,9.422049,0.001953125,232,2347,0.008540656,0.03710097074508667,300416,75104,-0.004279391,1708.226044178009,500.0,22682.94478346
0.0015480729,9.42164,0.005859375,243,2348,0.013542845,0.006075859069824219,300544,75136,-0.0010093985,1708.7771890163422,500.0,22682.94478346
0.0034130337,9.422215,0.037109375,226,2349,0.002187388,0.016160786151885986,300672,75168,-0.0063903136,1709.3047497272491,500.0,22682.94478346
0.0043714573,9.422629,0.04296875,238,2350,0.004451791,0.008229434490203857,300800,75200,-0.0024695173,1709.8703830242157,500.0,22682.94478346
0.0048185317,9.419801,0.056640625,226,2351,0.0051781293,0.011020004749298096,300928,75232,-0.002630575,1710.4087297916412,500.0,22682.94478346
0.00070787244,9.4185095,0.0,247,2352,0.006316446,-0.00047576427459716797,301056,75264,-0.0035465755,1710.975947380066,500.0,22682.94478346
0.0009927707,9.418816,0.00390625,267,2353,0.0026338121,-0.0019534826278686523,301184,75296,-0.0029222532,1711.4934344291687,500.0,22682.94478346
0.007585049,9.418536,0.1171875,266,2354,0.007130106,0.01922088861465454,301312,75328,-0.015678314,1711.9736053943634,500.0,22682.94478346
0.0037105877,9.419273,0.044921875,259,2355,0.005934675,-0.12356424331665039,301440,75360,-0.009957895,1712.4547860622406,500.0,22682.94478346
0.0032562588,9.419398,0.03515625,253,2356,0.01515887,-0.002860546112060547,301568,75392,-0.0038198405,1712.9480323791504,500.0,22682.94478346
0.0023333335,9.418272,0.0234375,263,2357,0.011870567,0.005140483379364014,301696,75424,-0.010616887,1713.4530930519104,500.0,22682.94478346
0.0073316945,9.416605,0.10546875,278,2358,0.0066606556,0.013438701629638672,301824,75456,-0.011841795,1713.9403874874115,500.0,22682.94478346
0.0018498076,9.415926,0.005859375,281,2359,0.0020181234,-0.006626725196838379,301952,75488,-0.0001961973,1714.4005727767944,500.0,22682.94478346
0.0007730557,9.418447,0.005859375,31,2360,0.9687661,-0.0634695291519165,302080,75520,-0.004851042,1714.8569269180298,500.0,22983.329625109996
0.0034225127,9.420508,0.03515625,232,2361,0.012522655,0.03272658586502075,302208,75552,-0.0044594607,1718.8615820407867,500.0,22983.329625109996
0.011751486,9.4220295,0.19140625,230,2362,0.007844171,0.015154421329498291,302336,75584,-0.0055333627,1719.41419672966,500.0,22983.329625109996
0.005227079,9.42193,0.06640625,228,2363,0.00382995,0.003240048885345459,302464,75616,-0.0036221216,1719.9698705673218,500.0,22983.329625109996
0.006891477,9.422947,0.095703125,244,2364,0.013659834,0.002094745635986328,302592,75648,-0.010217506,1720.5303843021393,500.0,22983.329625109996
0.0016698501,9.424184,0.001953125,225,2365,0.004565646,0.00836491584777832,302720,75680,-0.0072981454,1721.0561594963074,500.0,22983.329625109996
0.00715434,9.425034,0.09765625,250,2366,0.005473378,0.009156346321105957,302848,75712,-0.005901481,1721.6247045993805,500.0,22983.329625109996
0.014223814,9.424226,0.17773438,243,2367,0.0023677684,0.017733395099639893,302976,75744,-0.016810205,1722.1375942230225,500.0,22983.329625109996
0.0051973774,9.422935,0.048828125,245,2368,0.005119441,0.00918591022491455,303104,75776,0.0014539082,1722.663854598999,500.0,22983.329625109996
0.0035628355,9.420333,0.044921875,252,2369,0.0064867004,0.013055860996246338,303232,75808,-0.011881806,1723.1871485710144,500.0,22983.329625109996
0.02049512,9.417267,0.25,263,2370,0.009427836,-0.0017796754837036133,303360,75840,-0.027291322,1723.695660829544,500.0,22983.329625109996
0.0050367555,9.414904,0.0625,272,2371,0.0056896606,0.008977413177490234,303488,75872,-0.004964192,1724.1820640563965,500.0,22983.329625109996
0.0060674157,9.413909,0.0625,268,2372,0.006194519,0.0023903846740722656,303616,75904,-0.0018557722,1724.6533153057098,500.0,22983.329625109996
0.0007790185,9.414252,0.00390625,268,2373,0.008143222,0.00493168830871582,303744,75936,-0.00078180095,1725.1315705776215,500.0,22983.329625109996
0.003505166,9.413458,0.01953125,274,2374,0.0047744475,0.012918710708618164,303872,75968,-0.0053722523,1725.6091029644012,500.0,22983.329625109996
0.0004576005,9.412936,0.0,33,2375,1.2148952,-0.0016766786575317383,304000,76000,-0.0034219255,1726.076959848404,500.0,23204.988172950005
0.0006065606,9.414172,0.0,262,2376,0.006656809,0.4620346426963806,304128,76032,-0.0035282618,1729.916880607605,500.0,23204.988172950005
0.0014064629,9.415537,0.00390625,249,2377,0.005338575,0.03369104862213135,304256,76064,-0.0028153036,1730.4048216342926,500.0,23204.988172950005
0.0013374146,9.416224,0.00390625,238,2378,0.009670482,-0.0035315752029418945,304384,76096,-0.003903755,1730.9188454151154,500.0,23204.988172950005
0.0013231736,9.416505,0.009765625,242,2379,0.0051302137,-0.00015234947204589844,304512,76128,-0.004704899,1731.4553768634796,500.0,23204.988172950005
0.0023781552,9.417514,0.025390625,241,2380,0.0047360854,-0.007601141929626465,304640,76160,-0.0038941016,1731.9834420681,500.0,23204.988172950005
0.0049730004,9.418519,0.064453125,239,2381,0.0075629638,-0.019913315773010254,304768,76192,-0.009163851,1732.5149402618408,500.0,23204.988172950005
0.014704957,9.418883,0.21484375,236,2382,0.01666353,-0.0006632804870605469,304896,76224,-0.0117930425,1733.0511944293976,500.0,23204.988172950005
0.014777606,9.419688,0.21484375,259,2383,0.011887694,-0.0006655454635620117,305024,76256,-0.008869165,1733.594111919403,500.0,23204.988172950005
0.0073365704,9.420734,0.109375,265,2384,0.008438375,-0.0004665851593017578,305152,76288,-0.0091758,1734.0871379375458,500.0,23204.988172950005
0.018196872,9.42027,0.24414062,271,2385,0.011513864,0.004159271717071533,305280,76320,-0.016256014,1734.5731809139252,500.0,23204.988172950005
0.0021920016,9.420422,0.017578125,260,2386,0.007926486,0.011644124984741211,305408,76352,-0.00041091838,1735.0453386306763,500.0,23204.988172950005
0.0009894026,9.419291,0.00390625,265,2387,0.0063836616,0.003346264362335205,305536,76384,-0.004156198,1735.5378801822662,500.0,23204.988172950005
0.007782105,9.418673,0.107421875,274,2388,0.0136575205,0.0004914402961730957,305664,76416,-0.013555955,1736.020592212677,500.0,23204.988172950005
0.0022824353,9.418992,0.009765625,277,2389,0.0065577985,0.008503377437591553,305792,76448,-0.003866731,1736.4880990982056,500.0,23204.988172950005
0.002166411,9.419893,0.01171875,264,2390,0.0061037564,0.018754780292510986,305920,76480,-0.0042231088,1736.9498527050018,500.0,23204.988172950005
0.0040818336,9.418913,0.056640625,31,2391,1.1902484,-0.12694120407104492,306048,76512,-0.0069080223,1737.4341106414795,500.0,23411.37364529
0.001794782,9.417802,0.009765625,238,2392,0.013210712,0.06547224521636963,306176,76544,-0.0050879633,1741.5301914215088,500.0,23411.37364529
0.015685856,9.415061,0.16015625,242,2393,0.003169007,0.026724398136138916,306304,76576,-0.016509064,1742.0668051242828,500.0,23411.37364529
0.0008338197,9.412503,0.0,243,2394,0.011279775,0.0041918158531188965,306432,76608,-0.0035498452,1742.5946598052979,500.0,23411.37364529
0.0015362442,9.410603,0.00390625,237,2395,0.005553104,0.018745720386505127,306560,76640,-0.005795288,1743.1210010051727,500.0,23411.37364529
0.0077848723,9.409933,0.1015625,227,2396,0.006957163,0.03053462505340576,306688,76672,-0.0095711555,1743.6613321304321,500.0,23411.37364529
0.00877133,9.4094095,0.13867188,252,2397,0.0049701585,0.06987398862838745,306816,76704,-0.01191058,1744.2240476608276,500.0,23411.37364529
0.0015178528,9.4092865,0.00390625,263,2398,0.005197046,0.036196887493133545,306944,76736,-0.0050874604,1744.731555223465,500.0,23411.37364529
0.0019746677,9.410129,0.0078125,263,2399,0.013979399,0.019553780555725098,307072,76768,-0.0021940456,1745.2191030979156,500.0,23411.37364529
0.0029876663,9.4115925,0.02734375,264,2400,0.0029706107,0.0379214882850647,307200,76800,-0.0051628994,1745.705924987793,500.0,23411.37364529
0.0044335485,9.411201,0.0703125,277,2401,0.0029948743,0.012825846672058105,307328,76832,-0.009339267,1746.1908025741577,500.0,23411.37364529
0.012386853,9.408694,0.17578125,278,2402,0.012356377,0.0007140636444091797,307456,76864,-0.011976561,1746.6519010066986,500.0,23411.37364529
0.0054805772,9.405805,0.078125,280,2403,0.0067721326,0.004639565944671631,307584,76896,-0.008417347,1747.1123769283295,500.0,23411.37364529
0.0029997476,9.401467,0.025390625,252,2404,0.0047772024,0.007830560207366943,307712,76928,-0.008137048,1747.5699594020844,500.0,23411.37364529
0.0010597934,9.400369,0.005859375,295,2405,0.009374546,0.004551887512207031,307840,76960,-0.0019069274,1748.077484369278,500.0,23411.37364529
0.008882237,9.400354,0.13671875,279,2406,0.0036402645,0.003969550132751465,307968,76992,-0.007558533,1748.5115180015564,500.0,23411.37364529
0.008926873,9.4012985,0.099609375,34,2407,0.73239905,-0.05136537551879883,308096,77024,-0.0106434245,1748.9709112644196,500.0,23584.015830199998
0.0061149443,9.402886,0.083984375,226,2408,0.018627087,0.005845010280609131,308224,77056,-0.007284578,1752.7342126369476,500.0,23584.015830199998
0.005635587,9.403957,0.0703125,256,2409,0.016441064,0.003590703010559082,308352,77088,-0.005750114,1753.3005573749542,500.0,23584.015830199998
0.013828056,9.403321,0.18554688,242,2410,0.004761824,0.00439685583114624,308480,77120,-0.018804427,1753.8005878925323,500.0,23584.015830199998
0.0016135985,9.401561,0.00390625,263,2411,0.00608263,0.00974416732788086,308608,77152,5.1745446e-05,1754.331067085266,500.0,23584.015830199998
0.005998126,9.399943,0.0859375,246,2412,0.0068931524,-0.006752371788024902,308736,77184,-0.009480667,1754.8169946670532,500.0,23584.015830199998
0.01149156,9.399984,0.16992188,223,2413,0.004369721,0.02565145492553711,308864,77216,-0.0065160715,1755.3378427028656,500.0,23584.015830199998
0.007537163,9.399304,0.1171875,247,2414,0.00660369,0.0037043094635009766,308992,77248,-0.0070184246,1755.910645723343,500.0,23584.015830199998
0.0029794255,9.398999,0.017578125,282,2415,0.014618401,-0.00205075740814209,309120,77280,-0.0029201393,1756.4278032779694,500.0,23584.015830199998
0.006900209,9.400283,0.10546875,272,2416,0.0047173277,0.0036080479621887207,309248,77312,-0.010281233,1756.8821532726288,500.0,23584.015830199998
0.0017381599,9.3995695,0.0078125,280,2417,0.006337072,0.012732505798339844,309376,77344,-0.0029262688,1757.3538134098053,500.0,23584.015830199998
0.0129040945,9.397957,0.18554688,264,2418,0.004544174,0.00484389066696167,309504,77376,-0.020183703,1757.810694694519,500.0,23584.015830199998
0.0033339886,9.398574,0.029296875,269,2419,0.011411109,-0.0017637014389038086,309632,77408,-0.0031708626,1758.2957336902618,500.0,23584.015830199998
0.00091903156,9.399773,0.00390625,279,2420,0.0028760443,0.010949373245239258,309760,77440,-0.005353584,1758.771814107895,500.0,23584.015830199998
0.0014517305,9.4003315,0.00390625,274,2421,0.004644737,0.0052141547203063965,309888,77472,-0.0040006572,1759.2307856082916,500.0,23584.015830199998
0.0035940665,9.400286,0.04296875,31,2422,1.1091228,-0.09421730041503906,310016,77504,-0.0032477984,1759.697433233261,500.0,23778.429552379996
0.00082783715,9.400755,0.0,262,2423,0.010086969,0.3834018111228943,310144,77536,-0.0057415776,1763.7278945446014,500.0,23778.429552379996
0.011095779,9.401724,0.14453125,245,2424,0.008123394,0.03345996141433716,310272,77568,-0.013096994,1764.2158868312836,500.0,23778.429552379996
0.010292483,9.403211,0.13085938,245,2425,0.011973782,-0.0037091970443725586,310400,77600,-0.00523823,1764.7375874519348,500.0,23778.429552379996
0.0019916208,9.403971,0.0078125,237,2426,0.025383772,-6.091594696044922e-05,310528,77632,-0.007342086,1765.2603981494904,500.0,23778.429552379996
0.007463506,9.402321,0.095703125,255,2427,0.0043462487,0.015022814273834229,310656,77664,-0.007837144,1765.7997534275055,500.0,23778.429552379996
0.0034589062,9.399185,0.04296875,265,2428,0.0044451193,0.00839322805404663,310784,77696,-0.0054301843,1766.3029913902283,500.0,23778.429552379996
0.00092829444,9.396742,0.0,253,2429,0.0033092715,0.00022304058074951172,310912,77728,-0.0035147108,1766.7851662635803,500.0,23778.429552379996
0.0036199195,9.395617,0.048828125,266,2430,0.0073757544,0.0038655996322631836,311040,77760,-0.01019326,1767.2912912368774,500.0,23778.429552379996
0.0010327408,9.395388,0.00390625,247,2431,0.0034588652,0.011119186878204346,311168,77792,-0.0027595581,1767.7716958522797,500.0,23778.429552379996
0.005529302,9.396044,0.083984375,275,2432,0.0045627314,0.0003737807273864746,311296,77824,-0.00011887844,1768.2903196811676,500.0,23778.429552379996
0.0040647136,9.397227,0.033203125,261,2433,0.0048322836,0.005843222141265869,311424,77856,-0.0053877276,1768.7554228305817,500.0,23778.429552379996
0.0013632154,9.398997,0.00390625,256,2434,0.0044783317,0.00583493709564209,311552,77888,-0.00020337105,1769.2449123859406,500.0,23778.429552379996
0.005917607,9.398991,0.076171875,256,2435,0.0027788975,-0.0026121139526367188,311680,77920,-0.0068020215,1769.744044303894,500.0,23778.429552379996
0.003390484,9.3990345,0.015625,265,2436,0.0037712085,0.0008248686790466309,311808,77952,-0.0053009437,1770.243233680725,500.0,23778.429552379996
0.0014078023,9.399514,0.001953125,238,2437,0.006323707,0.0039961934089660645,311936,77984,-0.002546392,1770.7267837524414,500.0,23778.429552379996
0.0025362866,9.39879,0.033203125,30,2438,1.04055,-0.08776271343231201,312064,78016,-0.0091605,1771.2634110450745,500.0,24001.246355719995
0.009667558,9.397726,0.125,255,2439,0.009700871,-0.006546497344970703,312192,78048,-0.01078028,1775.4072678089142,500.0,24001.246355719995
0.004981445,9.398254,0.072265625,231,2440,0.009638347,0.01181936264038086,312320,78080,-0.00794813,1775.9085133075714,500.0,24001.246355719995
0.008693587,9.398797,0.1328125,248,2441,0.0041656923,0.002825498580932617,312448,78112,-0.007084733,1776.4630801677704,500.0,24001.246355719995
0.0062904423,9.397987,0.08203125,225,2442,0.009964899,0.012327969074249268,312576,78144,0.0009372493,1776.97997879982,500.0,24001.246355719995
0.0023849958,9.397709,0.02734375,236,2443,0.0021698948,-0.006755471229553223,312704,78176,-0.0003018072,1777.547738313675,500.0,24001.246355719995
0.0051073413,9.3970785,0.05859375,246,2444,0.006557906,0.014568209648132324,312832,78208,-0.0074127805,1778.0906586647034,500.0,24001.246355719995
0.0062892144,9.396566,0.095703125,258,2445,0.021518009,0.002562224864959717,312960,78240,-0.006906468,1778.6101832389832,500.0,24001.246355719995
0.0048563397,9.395257,0.07421875,257,2446,0.0054434435,-0.0012093782424926758,313088,78272,-0.008319956,1779.1063137054443,500.0,24001.246355719995
0.005338383,9.39434,0.08203125,261,2447,0.0060431804,0.007048249244689941,313216,78304,-0.0021575873,1779.604649066925,500.0,24001.246355719995
0.0045724306,9.393097,0.0546875,249,2448,0.0036465665,0.012827634811401367,313344,78336,-0.008719734,1780.095205783844,500.0,24001.246355719995
0.0009293754,9.390264,0.0,279,2449,0.006400045,0.0016196370124816895,313472,78368,-0.0029642056,1780.6097037792206,500.0,24001.246355719995
0.0055301497,9.387586,0.076171875,260,2450,0.0053895083,0.0013413429260253906,313600,78400,-0.008181823,1781.0683720111847,500.0,24001.246355719995
0.0019737377,9.387348,0.013671875,266,2451,0.0070734983,0.004645645618438721,313728,78432,-0.00078152283,1781.5600287914276,500.0,24001.246355719995
0.00894502,9.387508,0.12695312,259,2452,0.022805385,0.0006642937660217285,313856,78464,-0.011729095,1782.0410196781158,500.0,24001.246355719995
0.014683139,9.385265,0.17382812,249,2453,0.0039009238,0.014995217323303223,313984,78496,-0.0032101544,1782.5345783233643,500.0,24001.246355719995
0.0078387745,9.3832245,0.09375,32,2454,0.51656675,-0.046317338943481445,314112,78528,-0.008602764,1783.0485231876373,500.0,24343.419346579998
0.014660383,9.382597,0.19726562,261,2455,0.011152593,-0.0008380413055419922,314240,78560,-0.010584481,1787.0129034519196,500.0,24343.419346579998
0.010627788,9.382801,0.18359375,254,2456,0.008110913,0.00837010145187378,314368,78592,-0.010043813,1787.5026080608368,500.0,24343.419346579998
0.012634566,9.38234,0.1796875,243,2457,0.004142254,0.025142669677734375,314496,78624,-0.013278144,1788.0069634914398,500.0,24343.419346579998
0.016201042,9.381379,0.23046875,257,2458,0.0032769348,0.0022066235542297363,314624,78656,-0.016930427,1788.5329537391663,500.0,24343.419346579998
0.0031649985,9.379464,0.037109375,232,2459,0.0053403215,0.005314052104949951,314752,78688,-0.005431316,1789.0311818122864,500.0,24343.419346579998
0.0012443971,9.3768,0.00390625,268,2460,0.021954903,0.003557145595550537,314880,78720,-0.007462111,1789.582501411438,500.0,24343.419346579998
0.0020952283,9.374572,0.009765625,262,2461,0.014285058,0.0046353936195373535,315008,78752,-0.011105263,1790.0602061748505,500.0,24343.419346579998
0.007273221,9.373621,0.107421875,263,2462,0.0025249189,0.0011361241340637207,315136,78784,-0.009452843,1790.5482773780823,500.0,24343.419346579998
0.0026516197,9.373581,0.00390625,272,2463,0.004144452,0.00336533784866333,315264,78816,0.0018245988,1791.0352504253387,500.0,24343.419346579998
0.0027873188,9.373975,0.03515625,266,2464,0.0071835304,0.00849074125289917,315392,78848,-0.0023031537,1791.5064101219177,500.0,24343.419346579998
0.0034841376,9.374294,0.03515625,256,2465,0.0037961868,0.003760814666748047,315520,78880,-0.002996032,1791.9876539707184,500.0,24343.419346579998
0.0024872266,9.373978,0.017578125,266,2466,0.010079507,-0.004601597785949707,315648,78912,-0.0055709877,1792.486517906189,500.0,24343.419346579998
0.0019191972,9.377039,0.009765625,258,2467,0.0030715633,7.790327072143555e-05,315776,78944,0.0009144887,1792.9675211906433,500.0,24343.419346579998
0.009717666,9.379068,0.14648438,265,2468,0.0031512454,0.004579424858093262,315904,78976,-0.014742606,1793.4637310504913,500.0,24343.419346579998
0.006600834,9.379475,0.083984375,31,2469,1.2463667,-0.13205528259277344,316032,79008,-0.012698794,1793.9463753700256,500.0,24493.44197127
0.00075315376,9.380295,0.001953125,240,2470,0.012775742,0.10150063037872314,316160,79040,-0.00448021,1798.0657963752747,500.0,24493.44197127
0.0092994915,9.380576,0.107421875,257,2471,0.008090589,0.026736021041870117,316288,79072,-0.0035535602,1798.5987918376923,500.0,24493.44197127
0.0022555778,9.381294,0.013671875,249,2472,0.020603137,0.022454500198364258,316416,79104,-0.008614754,1799.0969820022583,500.0,24493.44197127
0.0043442775,9.379455,0.05859375,257,2473,0.00822099,0.039553046226501465,316544,79136,-0.0037471086,1799.6116302013397,500.0,24493.44197127
0.0049687787,9.377709,0.0625,242,2474,0.0077926577,0.0021809935569763184,316672,79168,-0.004978017,1800.1096861362457,500.0,24493.44197127
